symbol,interval,datetime,open,high,low,close,volume
BTCUSDT,1m,2025-06-05 18:55:00,103116.27,103162.77,103098.43,103162.77,6.70841
BTCUSDT,1m,2025-06-05 18:56:00,103162.76,103175.7,103060.78,103060.78,7.58661
BTCUSDT,1m,2025-06-05 18:57:00,103060.78,103060.78,102996.37,103045.47,7.93774
BTCUSDT,1m,2025-06-05 18:58:00,103045.47,103054.65,103029.59,103039.93,6.21395
BTCUSDT,1m,2025-06-05 18:59:00,103039.92,103039.93,102983.0,103006.05,7.07779
BTCUSDT,1m,2025-06-05 19:00:00,103006.04,103032.0,102967.41,103005.84,10.277
BTCUSDT,1m,2025-06-05 19:01:00,103005.84,103036.91,102988.03,103036.89,18.81434
BTCUSDT,1m,2025-06-05 19:02:00,103036.88,103036.89,102979.81,102979.82,27.17395
BTCUSDT,1m,2025-06-05 19:03:00,102979.82,103008.07,102944.12,102944.12,11.173
BTCUSDT,1m,2025-06-05 19:04:00,102944.12,102944.13,102860.72,102861.63,11.00124
BTCUSDT,1m,2025-06-05 19:05:00,102861.64,102866.56,102820.01,102829.37,15.4997
BTCUSDT,1m,2025-06-05 19:06:00,102829.36,102868.93,102800.0,102859.09,10.13456
BTCUSDT,1m,2025-06-05 19:07:00,102859.1,102862.73,102809.63,102825.36,8.55113
BTCUSDT,1m,2025-06-05 19:08:00,102825.35,102923.66,102825.35,102914.85,7.48384
BTCUSDT,1m,2025-06-05 19:09:00,102914.84,102954.92,102905.88,102945.86,6.63594
BTCUSDT,1m,2025-06-05 19:10:00,102945.86,102984.3,102910.22,102910.22,18.82075
BTCUSDT,1m,2025-06-05 19:11:00,102910.23,102910.23,102820.0,102860.28,8.88566
BTCUSDT,1m,2025-06-05 19:12:00,102860.28,102878.96,102819.83,102819.84,10.0143
BTCUSDT,1m,2025-06-05 19:13:00,102819.84,102838.35,102709.33,102715.55,16.99651
BTCUSDT,1m,2025-06-05 19:14:00,102715.55,102715.56,102603.83,102634.14,41.00533
BTCUSDT,1m,2025-06-05 19:15:00,102634.14,102672.66,102474.28,102479.99,110.63979
BTCUSDT,1m,2025-06-05 19:16:00,102479.98,102509.5,102378.75,102378.75,76.54695
BTCUSDT,1m,2025-06-05 19:17:00,102378.75,102378.76,102001.0,102001.0,279.06312
BTCUSDT,1m,2025-06-05 19:18:00,102001.0,102065.45,101596.62,101779.14,472.61064
BTCUSDT,1m,2025-06-05 19:19:00,101779.14,101846.16,101608.76,101811.0,122.64303
BTCUSDT,1m,2025-06-05 19:20:00,101811.0,101893.93,101689.86,101881.99,98.38519
BTCUSDT,1m,2025-06-05 19:21:00,101881.99,101922.27,101785.96,101912.0,60.31389
BTCUSDT,1m,2025-06-05 19:22:00,101912.0,101935.16,101761.88,101798.7,34.73183
BTCUSDT,1m,2025-06-05 19:23:00,101798.7,102043.92,101779.48,101924.18,72.04008
BTCUSDT,1m,2025-06-05 19:24:00,101924.18,101971.68,101867.26,101897.5,40.96525
BTCUSDT,1m,2025-06-05 19:25:00,101897.49,101986.09,101784.47,101978.22,38.24654
BTCUSDT,1m,2025-06-05 19:26:00,101978.22,102220.81,101978.22,102206.73,51.47729
BTCUSDT,1m,2025-06-05 19:27:00,102206.74,102255.35,102172.82,102228.18,27.90521
BTCUSDT,1m,2025-06-05 19:28:00,102228.19,102228.19,102108.14,102122.44,61.31864
BTCUSDT,1m,2025-06-05 19:29:00,102122.44,102217.43,102109.02,102215.04,23.14933
BTCUSDT,1m,2025-06-05 19:30:00,102215.03,102309.8,102202.34,102205.22,32.22542
BTCUSDT,1m,2025-06-05 19:31:00,102205.22,102324.63,102200.0,102305.0,19.23837
BTCUSDT,1m,2025-06-05 19:32:00,102304.99,102350.32,102226.85,102343.05,20.53006
BTCUSDT,1m,2025-06-05 19:33:00,102343.05,102438.54,102320.0,102409.48,33.59096
BTCUSDT,1m,2025-06-05 19:34:00,102410.25,102436.63,102333.14,102390.42,21.69904
BTCUSDT,1m,2025-06-05 19:35:00,102390.41,102390.42,102270.41,102354.45,18.52972
BTCUSDT,1m,2025-06-05 19:36:00,102354.45,102469.5,102354.44,102356.36,34.4444
BTCUSDT,1m,2025-06-05 19:37:00,102356.36,102444.1,102356.35,102407.74,23.62126
BTCUSDT,1m,2025-06-05 19:38:00,102407.74,102474.84,102387.55,102455.95,16.78427
BTCUSDT,1m,2025-06-05 19:39:00,102455.94,102459.48,102336.9,102336.91,9.84106
BTCUSDT,1m,2025-06-05 19:40:00,102336.9,102354.96,102267.15,102354.96,19.80828
BTCUSDT,1m,2025-06-05 19:41:00,102354.96,102400.33,102347.33,102353.26,6.4016
BTCUSDT,1m,2025-06-05 19:42:00,102353.25,102356.7,102178.05,102200.92,26.57419
BTCUSDT,1m,2025-06-05 19:43:00,102200.91,102200.92,102169.82,102169.82,12.31423
BTCUSDT,1m,2025-06-05 19:44:00,102169.83,102200.92,102151.74,102200.92,19.94582
BTCUSDT,1m,2025-06-05 19:45:00,102200.92,102200.92,102161.6,102161.61,7.78183
BTCUSDT,1m,2025-06-05 19:46:00,102161.61,102177.31,102123.0,102141.15,14.73988
BTCUSDT,1m,2025-06-05 19:47:00,102141.15,102161.03,102100.16,102106.13,12.18869
BTCUSDT,1m,2025-06-05 19:48:00,102106.13,102116.6,102085.19,102085.19,19.04775
BTCUSDT,1m,2025-06-05 19:49:00,102085.19,102095.07,101979.23,101993.95,35.20907
BTCUSDT,1m,2025-06-05 19:50:00,101993.94,101993.94,101915.03,101950.0,31.56023
BTCUSDT,1m,2025-06-05 19:51:00,101950.0,101950.0,101910.93,101949.57,14.58761
BTCUSDT,1m,2025-06-05 19:52:00,101949.58,102036.86,101938.34,102036.81,26.77302
BTCUSDT,1m,2025-06-05 19:53:00,102036.81,102115.56,101999.94,102053.86,41.2042
BTCUSDT,1m,2025-06-05 19:54:00,102053.85,102095.94,102001.2,102010.63,14.00636
BTCUSDT,1m,2025-06-05 19:55:00,102010.63,102073.44,102001.21,102034.17,18.02435
BTCUSDT,1m,2025-06-05 19:56:00,102034.17,102079.31,102014.43,102026.88,23.96985
BTCUSDT,1m,2025-06-05 19:57:00,102026.88,102087.84,102026.87,102044.06,9.40021
BTCUSDT,1m,2025-06-05 19:58:00,102044.06,102064.36,101989.93,101993.44,15.5119
BTCUSDT,1m,2025-06-05 19:59:00,101993.44,102015.51,101863.34,101914.77,56.3271
BTCUSDT,1m,2025-06-05 20:00:00,101914.76,101968.26,101901.51,101903.77,41.52165
BTCUSDT,1m,2025-06-05 20:01:00,101903.77,101989.84,101854.49,101897.57,38.56758
BTCUSDT,1m,2025-06-05 20:02:00,101897.57,101931.68,101820.25,101891.22,20.88186
BTCUSDT,1m,2025-06-05 20:03:00,101891.22,101981.8,101818.01,101981.8,23.31201
BTCUSDT,1m,2025-06-05 20:04:00,101981.81,102093.03,101871.8,102093.02,45.98289
BTCUSDT,1m,2025-06-05 20:05:00,102093.03,102140.39,102023.78,102039.3,44.7201
BTCUSDT,1m,2025-06-05 20:06:00,102039.3,102171.44,102009.21,102121.23,27.43283
BTCUSDT,1m,2025-06-05 20:07:00,102120.54,102134.07,101966.44,101980.0,16.25739
BTCUSDT,1m,2025-06-05 20:08:00,101980.0,101980.01,101850.0,101850.01,17.83698
BTCUSDT,1m,2025-06-05 20:09:00,101850.01,101878.46,101786.01,101800.01,23.50622
BTCUSDT,1m,2025-06-05 20:10:00,101800.0,101800.01,101611.04,101699.99,85.89462
BTCUSDT,1m,2025-06-05 20:11:00,101700.0,101738.62,101617.55,101700.01,38.14146
BTCUSDT,1m,2025-06-05 20:12:00,101700.0,101715.1,101517.07,101517.08,48.79048
BTCUSDT,1m,2025-06-05 20:13:00,101517.07,101560.01,101380.0,101407.01,133.32819
BTCUSDT,1m,2025-06-05 20:14:00,101407.0,101651.91,101407.0,101618.84,56.05501
BTCUSDT,1m,2025-06-05 20:15:00,101618.84,101618.84,101436.9,101465.2,27.47293
BTCUSDT,1m,2025-06-05 20:16:00,101465.21,101520.0,101408.12,101408.12,13.64683
BTCUSDT,1m,2025-06-05 20:17:00,101408.12,101437.64,101369.0,101420.9,32.13954
BTCUSDT,1m,2025-06-05 20:18:00,101420.9,101500.0,101382.7,101470.85,32.22347
BTCUSDT,1m,2025-06-05 20:19:00,101470.86,101488.38,101218.0,101236.0,106.25056
BTCUSDT,1m,2025-06-05 20:20:00,101235.99,101245.69,101112.36,101178.34,103.50703
BTCUSDT,1m,2025-06-05 20:21:00,101178.34,101215.63,100948.44,101008.87,231.06451
BTCUSDT,1m,2025-06-05 20:22:00,101008.88,101177.99,100988.6,101149.43,69.53376
BTCUSDT,1m,2025-06-05 20:23:00,101149.42,101360.99,101092.01,101350.01,58.41339
BTCUSDT,1m,2025-06-05 20:24:00,101350.01,101548.2,101320.6,101484.25,53.92717
BTCUSDT,1m,2025-06-05 20:25:00,101484.26,101540.0,101316.3,101320.02,53.47352
BTCUSDT,1m,2025-06-05 20:26:00,101320.03,101512.0,101317.96,101501.65,41.56683
BTCUSDT,1m,2025-06-05 20:27:00,101501.65,101613.08,101501.65,101567.67,43.42201
BTCUSDT,1m,2025-06-05 20:28:00,101567.66,101635.39,101567.66,101624.16,15.64459
BTCUSDT,1m,2025-06-05 20:29:00,101624.15,101629.11,101452.16,101452.16,31.33671
BTCUSDT,1m,2025-06-05 20:30:00,101452.16,101500.0,101414.75,101414.76,26.35766
BTCUSDT,1m,2025-06-05 20:31:00,101414.75,101481.58,101363.46,101462.9,26.62468
BTCUSDT,1m,2025-06-05 20:32:00,101462.9,101500.0,101413.77,101416.01,11.06682
BTCUSDT,1m,2025-06-05 20:33:00,101416.0,101451.37,101320.52,101375.63,52.05215
BTCUSDT,1m,2025-06-05 20:34:00,101375.64,101404.38,101186.63,101203.42,41.01538
BTCUSDT,1m,2025-06-05 20:35:00,101203.42,101218.07,101055.72,101129.51,60.83433
BTCUSDT,1m,2025-06-05 20:36:00,101129.51,101300.0,101129.51,101264.54,27.09219
BTCUSDT,1m,2025-06-05 20:37:00,101264.55,101293.46,101184.97,101232.69,27.46619
BTCUSDT,1m,2025-06-05 20:38:00,101232.69,101232.69,101096.68,101111.21,16.01008
BTCUSDT,1m,2025-06-05 20:39:00,101111.21,101296.0,101111.2,101288.45,26.20125
BTCUSDT,1m,2025-06-05 20:40:00,101288.44,101310.78,101189.03,101189.03,18.31998
BTCUSDT,1m,2025-06-05 20:41:00,101189.03,101213.47,100830.9,100849.26,128.66811
BTCUSDT,1m,2025-06-05 20:42:00,100849.26,101006.59,100812.25,100997.41,69.69276
BTCUSDT,1m,2025-06-05 20:43:00,100997.41,101048.99,100827.95,100860.19,47.30243
BTCUSDT,1m,2025-06-05 20:44:00,100860.19,100860.2,100763.63,100845.93,94.46155
BTCUSDT,1m,2025-06-05 20:45:00,100845.93,101142.13,100845.93,101065.59,47.87991
BTCUSDT,1m,2025-06-05 20:46:00,101065.58,101128.83,100850.0,100942.87,47.00651
BTCUSDT,1m,2025-06-05 20:47:00,100942.88,101023.07,100875.48,101000.0,81.60001
BTCUSDT,1m,2025-06-05 20:48:00,101000.0,101233.8,100964.7,101174.99,96.78392
BTCUSDT,1m,2025-06-05 20:49:00,101175.0,101205.38,101134.42,101138.15,43.00558
BTCUSDT,1m,2025-06-05 20:50:00,101138.16,101138.16,100885.9,100910.98,51.17857
BTCUSDT,1m,2025-06-05 20:51:00,100910.98,100971.59,100865.62,100865.63,33.62428
BTCUSDT,1m,2025-06-05 20:52:00,100865.63,101000.0,100705.88,100953.92,83.99375
BTCUSDT,1m,2025-06-05 20:53:00,100953.91,101002.23,100779.83,100822.93,128.64952
BTCUSDT,1m,2025-06-05 20:54:00,100822.92,100834.79,100674.27,100679.38,74.42929
BTCUSDT,1m,2025-06-05 20:55:00,100679.37,100712.79,100441.12,100510.04,183.15128
BTCUSDT,1m,2025-06-05 20:56:00,100510.05,100672.25,100372.26,100657.19,84.46809
BTCUSDT,1m,2025-06-05 20:57:00,100657.18,100815.46,100580.58,100744.19,85.42176
BTCUSDT,1m,2025-06-05 20:58:00,100744.18,100789.4,100452.95,100452.95,47.92912
BTCUSDT,1m,2025-06-05 20:59:00,100452.96,100534.95,100434.75,100483.91,45.28009
BTCUSDT,1m,2025-06-05 21:00:00,100483.92,100658.45,100429.87,100616.73,86.12663
BTCUSDT,1m,2025-06-05 21:01:00,100616.74,100616.74,100439.83,100440.0,46.93772
BTCUSDT,1m,2025-06-05 21:02:00,100440.0,100936.37,100428.0,100936.33,52.99756
BTCUSDT,1m,2025-06-05 21:03:00,100936.34,100999.84,100799.88,100799.88,82.92821
BTCUSDT,1m,2025-06-05 21:04:00,100799.88,101032.23,100799.88,101018.81,50.24527
BTCUSDT,1m,2025-06-05 21:05:00,101018.81,101032.24,100849.61,100866.03,51.79159
BTCUSDT,1m,2025-06-05 21:06:00,100866.03,101097.48,100866.03,101097.48,47.3771
BTCUSDT,1m,2025-06-05 21:07:00,101097.47,101139.54,100976.74,100981.53,62.81167
BTCUSDT,1m,2025-06-05 21:08:00,100981.53,101083.22,100972.77,101078.14,69.56714
BTCUSDT,1m,2025-06-05 21:09:00,101078.15,101117.52,100810.0,100810.94,54.46683
BTCUSDT,1m,2025-06-05 21:10:00,100810.95,100999.16,100810.94,100991.58,34.16647
BTCUSDT,1m,2025-06-05 21:11:00,100991.59,100999.62,100777.34,100779.3,45.21452
BTCUSDT,1m,2025-06-05 21:12:00,100779.31,100881.28,100519.55,100577.66,86.7245
BTCUSDT,1m,2025-06-05 21:13:00,100577.66,100697.68,100554.66,100623.98,29.33564
BTCUSDT,1m,2025-06-05 21:14:00,100623.98,100623.99,100480.6,100489.24,79.41395
BTCUSDT,1m,2025-06-05 21:15:00,100489.24,100614.58,100480.6,100604.65,48.26362
BTCUSDT,1m,2025-06-05 21:16:00,100604.64,100767.45,100604.64,100765.72,29.91162
BTCUSDT,1m,2025-06-05 21:17:00,100765.71,100831.23,100720.0,100720.01,28.70047
BTCUSDT,1m,2025-06-05 21:18:00,100720.0,100812.4,100700.93,100812.4,24.94443
BTCUSDT,1m,2025-06-05 21:19:00,100812.4,100834.12,100732.97,100779.04,19.7056
BTCUSDT,1m,2025-06-05 21:20:00,100779.03,100900.0,100755.18,100854.31,15.71142
BTCUSDT,1m,2025-06-05 21:21:00,100854.3,100920.14,100780.85,100797.98,15.8695
BTCUSDT,1m,2025-06-05 21:22:00,100797.98,101032.23,100790.86,100963.13,41.46606
BTCUSDT,1m,2025-06-05 21:23:00,100963.14,101047.95,100952.31,101023.16,29.96918
BTCUSDT,1m,2025-06-05 21:24:00,101023.15,101107.24,101014.21,101107.23,19.70768
BTCUSDT,1m,2025-06-05 21:25:00,101107.23,101136.37,101024.84,101084.47,39.91946
BTCUSDT,1m,2025-06-05 21:26:00,101084.47,101084.48,101005.72,101005.72,19.84402
BTCUSDT,1m,2025-06-05 21:27:00,101005.72,101077.05,100920.0,101048.43,39.19317
BTCUSDT,1m,2025-06-05 21:28:00,101048.44,101049.3,101021.55,101048.4,11.89392
BTCUSDT,1m,2025-06-05 21:29:00,101048.4,101084.14,101005.71,101005.72,10.87493
BTCUSDT,1m,2025-06-05 21:30:00,101005.72,101005.72,100944.25,100966.8,6.84444
BTCUSDT,1m,2025-06-05 21:31:00,100966.8,101156.66,100966.79,101138.89,29.77497
BTCUSDT,1m,2025-06-05 21:32:00,101138.88,101384.61,101096.68,101318.01,116.17394
BTCUSDT,1m,2025-06-05 21:33:00,101318.01,101453.6,101244.0,101447.5,58.63789
BTCUSDT,1m,2025-06-05 21:34:00,101447.5,101447.5,101324.99,101373.06,39.00794
BTCUSDT,1m,2025-06-05 21:35:00,101373.06,101440.19,101292.57,101440.18,39.75549
BTCUSDT,1m,2025-06-05 21:36:00,101440.18,101440.19,101402.47,101402.48,13.1291
BTCUSDT,1m,2025-06-05 21:37:00,101402.48,101534.52,101338.89,101523.2,36.55152
BTCUSDT,1m,2025-06-05 21:38:00,101523.2,101658.17,101501.61,101561.44,68.11093
BTCUSDT,1m,2025-06-05 21:39:00,101561.44,101612.88,101395.34,101456.98,59.27345
BTCUSDT,1m,2025-06-05 21:40:00,101456.99,101552.13,101456.99,101534.89,17.34261
BTCUSDT,1m,2025-06-05 21:41:00,101534.89,101571.3,101416.01,101571.3,21.24356
BTCUSDT,1m,2025-06-05 21:42:00,101571.3,101644.56,101553.97,101575.77,41.55183
BTCUSDT,1m,2025-06-05 21:43:00,101575.77,101579.54,101500.0,101567.31,13.49338
BTCUSDT,1m,2025-06-05 21:44:00,101567.31,101644.56,101552.79,101620.32,22.4283
BTCUSDT,1m,2025-06-05 21:45:00,101620.32,101644.56,101527.97,101557.49,20.80512
BTCUSDT,1m,2025-06-05 21:46:00,101557.48,101557.49,101368.0,101434.35,46.06654
BTCUSDT,1m,2025-06-05 21:47:00,101434.34,101468.56,101359.12,101363.41,24.83737
BTCUSDT,1m,2025-06-05 21:48:00,101363.41,101363.42,101188.87,101231.98,50.24009
BTCUSDT,1m,2025-06-05 21:49:00,101231.98,101346.9,101228.43,101329.16,19.62665
BTCUSDT,1m,2025-06-05 21:50:00,101329.17,101335.88,101243.34,101253.87,16.18694
BTCUSDT,1m,2025-06-05 21:51:00,101253.87,101342.03,101253.86,101342.03,13.97825
BTCUSDT,1m,2025-06-05 21:52:00,101342.02,101342.03,101274.01,101277.41,8.47297
BTCUSDT,1m,2025-06-05 21:53:00,101277.42,101283.09,101256.75,101283.08,7.28593
BTCUSDT,1m,2025-06-05 21:54:00,101283.08,101487.86,101283.08,101487.86,40.93148
BTCUSDT,1m,2025-06-05 21:55:00,101487.86,101546.35,101482.6,101514.41,20.37747
BTCUSDT,1m,2025-06-05 21:56:00,101514.4,101517.12,101501.77,101507.08,12.33786
BTCUSDT,1m,2025-06-05 21:57:00,101507.08,101520.68,101501.92,101517.46,10.36067
BTCUSDT,1m,2025-06-05 21:58:00,101517.45,101618.18,101517.45,101618.18,18.38648
BTCUSDT,1m,2025-06-05 21:59:00,101618.18,101624.57,101542.82,101542.82,18.82441
BTCUSDT,1m,2025-06-05 22:00:00,101542.82,101542.83,101340.0,101340.01,16.79286
BTCUSDT,1m,2025-06-05 22:01:00,101340.01,101340.01,101256.75,101279.91,34.28699
BTCUSDT,1m,2025-06-05 22:02:00,101279.91,101296.81,101257.28,101268.63,18.01039
BTCUSDT,1m,2025-06-05 22:03:00,101268.62,101268.63,101119.89,101200.0,34.78183
BTCUSDT,1m,2025-06-05 22:04:00,101200.0,101203.32,101105.1,101115.32,8.02287
BTCUSDT,1m,2025-06-05 22:05:00,101115.31,101283.96,101082.96,101278.36,20.24007
BTCUSDT,1m,2025-06-05 22:06:00,101277.97,101332.07,101242.7,101317.76,24.6213
BTCUSDT,1m,2025-06-05 22:07:00,101317.76,101326.58,101257.26,101324.69,11.37704
BTCUSDT,1m,2025-06-05 22:08:00,101324.69,101331.0,101029.46,101033.82,45.58163
BTCUSDT,1m,2025-06-05 22:09:00,101033.83,101162.8,101033.82,101151.75,21.80453
BTCUSDT,1m,2025-06-05 22:10:00,101151.76,101291.21,101151.76,101278.02,13.95759
BTCUSDT,1m,2025-06-05 22:11:00,101278.02,101291.21,101169.58,101180.99,10.51047
BTCUSDT,1m,2025-06-05 22:12:00,101180.99,101250.24,101180.99,101249.56,7.19406
BTCUSDT,1m,2025-06-05 22:13:00,101249.56,101301.03,101214.76,101214.76,11.18897
BTCUSDT,1m,2025-06-05 22:14:00,101214.76,101214.76,101147.02,101147.03,4.5439
BTCUSDT,1m,2025-06-05 22:15:00,101147.02,101248.04,101088.62,101248.04,25.4381
BTCUSDT,1m,2025-06-05 22:16:00,101248.04,101266.66,101136.0,101147.05,19.60708
BTCUSDT,1m,2025-06-05 22:17:00,101147.04,101186.12,101069.76,101163.86,28.20127
BTCUSDT,1m,2025-06-05 22:18:00,101163.86,101276.86,101163.85,101276.85,24.44799
BTCUSDT,1m,2025-06-05 22:19:00,101276.86,101319.45,101276.85,101279.76,12.87088
BTCUSDT,1m,2025-06-05 22:20:00,101279.77,101296.17,101258.08,101283.99,9.43527
BTCUSDT,1m,2025-06-05 22:21:00,101284.0,101296.27,101258.0,101296.26,12.59197
BTCUSDT,1m,2025-06-05 22:22:00,101296.26,101316.77,101260.1,101286.37,12.01846
BTCUSDT,1m,2025-06-05 22:23:00,101286.38,101361.54,101286.37,101338.2,7.80014
BTCUSDT,1m,2025-06-05 22:24:00,101338.2,101348.07,101310.56,101332.11,13.52622
BTCUSDT,1m,2025-06-05 22:25:00,101332.11,101348.0,101312.16,101316.98,13.43815
BTCUSDT,1m,2025-06-05 22:26:00,101316.98,101365.16,101316.97,101337.0,9.6251
BTCUSDT,1m,2025-06-05 22:27:00,101337.0,101337.0,101327.16,101336.94,2.44062
BTCUSDT,1m,2025-06-05 22:28:00,101336.94,101371.14,101336.94,101354.39,6.40454
BTCUSDT,1m,2025-06-05 22:29:00,101354.39,101354.39,101322.48,101325.85,12.11584
BTCUSDT,1m,2025-06-05 22:30:00,101325.85,101341.9,101300.0,101341.9,21.48665
BTCUSDT,1m,2025-06-05 22:31:00,101341.89,101428.45,101341.89,101409.06,7.2184
BTCUSDT,1m,2025-06-05 22:32:00,101409.06,101462.49,101398.66,101442.63,11.57614
BTCUSDT,1m,2025-06-05 22:33:00,101442.63,101463.79,101442.62,101462.53,21.04664
BTCUSDT,1m,2025-06-05 22:34:00,101462.52,101476.29,101449.59,101460.46,24.84679
BTCUSDT,1m,2025-06-05 22:35:00,101460.45,101479.59,101460.44,101479.59,16.00851
BTCUSDT,1m,2025-06-05 22:36:00,101479.59,101482.69,101460.0,101467.99,9.71236
BTCUSDT,1m,2025-06-05 22:37:00,101468.0,101471.21,101419.49,101422.26,13.80756
BTCUSDT,1m,2025-06-05 22:38:00,101422.27,101521.73,101422.26,101521.73,9.0041
BTCUSDT,1m,2025-06-05 22:39:00,101521.72,101530.88,101459.51,101485.94,13.97042
BTCUSDT,1m,2025-06-05 22:40:00,101485.94,101557.05,101485.94,101557.05,11.70843
BTCUSDT,1m,2025-06-05 22:41:00,101557.04,101565.44,101541.83,101559.95,5.73757
BTCUSDT,1m,2025-06-05 22:42:00,101559.95,101559.95,101516.7,101535.51,10.72736
BTCUSDT,1m,2025-06-05 22:43:00,101535.51,101580.35,101535.51,101556.54,16.05419
BTCUSDT,1m,2025-06-05 22:44:00,101556.54,101559.74,101534.49,101534.5,6.63947
BTCUSDT,1m,2025-06-05 22:45:00,101534.5,101534.5,101505.0,101528.07,17.9525
BTCUSDT,1m,2025-06-05 22:46:00,101528.07,101573.47,101513.62,101565.46,8.83648
BTCUSDT,1m,2025-06-05 22:47:00,101565.46,101613.08,101565.46,101613.07,27.33299
BTCUSDT,1m,2025-06-05 22:48:00,101613.08,101646.25,101613.07,101646.24,5.79327
BTCUSDT,1m,2025-06-05 22:49:00,101646.25,101707.77,101646.24,101692.44,46.6472
BTCUSDT,1m,2025-06-05 22:50:00,101692.43,101706.57,101692.43,101706.57,6.09293
BTCUSDT,1m,2025-06-05 22:51:00,101706.57,101706.57,101700.01,101704.39,6.91939
BTCUSDT,1m,2025-06-05 22:52:00,101704.39,101704.4,101669.2,101669.21,30.22
BTCUSDT,1m,2025-06-05 22:53:00,101669.2,101669.21,101569.92,101569.92,19.08554
BTCUSDT,1m,2025-06-05 22:54:00,101569.93,101569.93,101464.11,101498.74,44.81788
BTCUSDT,1m,2025-06-05 22:55:00,101498.74,101551.87,101498.73,101507.16,14.9735
BTCUSDT,1m,2025-06-05 22:56:00,101507.16,101522.34,101506.47,101508.91,5.26692
BTCUSDT,1m,2025-06-05 22:57:00,101508.9,101529.47,101508.89,101508.9,11.25982
BTCUSDT,1m,2025-06-05 22:58:00,101508.91,101508.91,101473.97,101500.0,7.81723
BTCUSDT,1m,2025-06-05 22:59:00,101499.99,101502.61,101499.5,101502.61,4.53596
BTCUSDT,1m,2025-06-05 23:00:00,101502.61,101553.31,101502.61,101548.97,38.82965
BTCUSDT,1m,2025-06-05 23:01:00,101548.98,101573.36,101505.31,101561.79,11.3619
BTCUSDT,1m,2025-06-05 23:02:00,101561.79,101619.97,101561.78,101609.49,8.0808
BTCUSDT,1m,2025-06-05 23:03:00,101609.48,101692.94,101609.0,101681.48,18.29103
BTCUSDT,1m,2025-06-05 23:04:00,101681.47,101723.6,101681.47,101687.13,17.22449
BTCUSDT,1m,2025-06-05 23:05:00,101687.14,101697.17,101544.74,101544.75,19.67992
BTCUSDT,1m,2025-06-05 23:06:00,101544.74,101576.22,101540.02,101570.13,6.96388
BTCUSDT,1m,2025-06-05 23:07:00,101570.12,101598.19,101523.7,101598.19,8.28625
BTCUSDT,1m,2025-06-05 23:08:00,101598.19,101688.08,101591.58,101688.08,11.9415
BTCUSDT,1m,2025-06-05 23:09:00,101688.08,101705.16,101688.08,101692.29,22.55053
BTCUSDT,1m,2025-06-05 23:10:00,101692.29,101692.29,101660.51,101660.52,8.10384
BTCUSDT,1m,2025-06-05 23:11:00,101660.51,101691.32,101660.51,101670.57,30.70536
BTCUSDT,1m,2025-06-05 23:12:00,101670.57,101703.39,101670.56,101703.39,6.54654
BTCUSDT,1m,2025-06-05 23:13:00,101703.39,101703.39,101666.94,101681.97,9.57289
BTCUSDT,1m,2025-06-05 23:14:00,101681.97,101702.97,101662.41,101662.42,7.19226
BTCUSDT,1m,2025-06-05 23:15:00,101662.42,101687.62,101627.9,101675.24,13.89409
BTCUSDT,1m,2025-06-05 23:16:00,101675.24,101675.25,101605.42,101605.42,12.71587
BTCUSDT,1m,2025-06-05 23:17:00,101605.42,101627.91,101599.0,101618.92,10.29355
BTCUSDT,1m,2025-06-05 23:18:00,101618.92,101641.33,101590.02,101605.3,11.26721
BTCUSDT,1m,2025-06-05 23:19:00,101605.31,101641.85,101605.3,101641.85,8.13781
BTCUSDT,1m,2025-06-05 23:20:00,101641.85,101651.05,101607.49,101630.24,20.86825
BTCUSDT,1m,2025-06-05 23:21:00,101630.24,101742.97,101630.24,101742.96,13.08456
BTCUSDT,1m,2025-06-05 23:22:00,101742.97,101785.37,101732.88,101765.0,26.89723
BTCUSDT,1m,2025-06-05 23:23:00,101765.0,101796.59,101764.99,101779.62,8.71591
BTCUSDT,1m,2025-06-05 23:24:00,101779.62,101779.63,101700.0,101753.3,17.44748
BTCUSDT,1m,2025-06-05 23:25:00,101753.3,101815.99,101753.29,101797.49,23.63975
BTCUSDT,1m,2025-06-05 23:26:00,101797.49,101807.67,101767.44,101790.12,15.02889
BTCUSDT,1m,2025-06-05 23:27:00,101790.12,101803.31,101763.42,101803.3,9.25121
BTCUSDT,1m,2025-06-05 23:28:00,101803.31,101835.7,101793.8,101793.81,16.42586
BTCUSDT,1m,2025-06-05 23:29:00,101793.81,101793.88,101767.78,101787.97,8.81957
BTCUSDT,1m,2025-06-05 23:30:00,101787.97,101795.68,101735.72,101748.23,10.54908
BTCUSDT,1m,2025-06-05 23:31:00,101748.24,101748.24,101674.53,101683.3,9.22071
BTCUSDT,1m,2025-06-05 23:32:00,101683.3,101692.58,101657.69,101668.03,7.49863
BTCUSDT,1m,2025-06-05 23:33:00,101668.02,101690.72,101660.19,101690.72,5.89173
BTCUSDT,1m,2025-06-05 23:34:00,101690.72,101705.44,101627.91,101627.92,9.47072
BTCUSDT,1m,2025-06-05 23:35:00,101627.92,101640.51,101609.73,101609.74,4.8742
BTCUSDT,1m,2025-06-05 23:36:00,101609.74,101627.9,101609.73,101622.24,9.46248
BTCUSDT,1m,2025-06-05 23:37:00,101622.25,101641.06,101622.24,101638.91,9.39666
BTCUSDT,1m,2025-06-05 23:38:00,101638.92,101674.42,101632.0,101632.0,12.79272
BTCUSDT,1m,2025-06-05 23:39:00,101632.01,101632.01,101534.88,101602.06,21.76543
